6.00,[19:29:20.5806838],10328391.00,12935011.00,8834869.00,10626661.00,8828458.00,6448320.00,7682953.00,5927469.00,5716538.00,4527118.00,5629312.00,3710120.00,2201094.00,2070280.00,1666755.00,2649454.00,2010909.00,1471689.00,1839010.00,1919668.00,1536298.00,1332934.00,979502.00,1124644.00,1022322.00,2031982.00,1187172.00,1503300.00,691104.00,365863.00,338612.00,866245.00,395706.00,695398.00,1101849.00,347672.00,326900.00,301562.00,243596.00,297723.00,367523.00,209560.00,13300845.00,12489.30,2816.18,238,65535,1103.19,849.00,16609026.00,12625.48,2911.23,291,65535,530.05,55.78,11339641.00,11759.49,2545.64,213,65005,932.19,663.77,13930918.00,12516.13,2737.79,264,65535,437.90,956.44,11134526.00,11825.99,2697.40,195,65461,1175.19,423.85,8291313.00,12045.71,2329.43,153,65535,1470.07,993.63,9861898.00,11590.13,2467.00,188,65535,1631.58,172.67,7535661.00,11325.30,2216.61,142,64999,908.16,616.96,7338753.00,11265.38,2398.22,144,65535,741.49,225.74,5776728.00,10961.49,2116.47,114,65535,967.26,334.37,7146640.00,11156.83,2260.31,136,65535,1454.50,470.38,5615909.00,11276.86,2114.74,169,65535,762.50,931.36,2866825.00,10737.59,2040.22,62,65229,1319.56,804.87,2632038.00,10599.21,2076.93,53,65535,158.68,784.36,2253605.00,10670.01,2144.71,55,65535,1879.16,291.62,3456155.00,11204.18,2066.00,72,65535,1272.42,950.28,2688302.00,10925.70,2063.90,62,64144,919.68,793.42,1947884.00,10822.62,2156.81,44,65535,210.50,859.00,2413879.00,10846.58,1942.41,53,64776,642.96,801.42,2493406.00,10825.24,2084.85,53,64831,689.32,763.26,2021484.00,10547.52,2070.09,46,65535,299.00,420.09,1774589.00,10772.06,2059.16,41,63282,1409.85,599.73,1439216.00,10691.02,2075.08,43,53153,1718.56,722.93,1509939.00,10702.64,1998.65,36,63705,913.67,413.42,1468887.00,11751.71,2142.03,38,59548,620.79,35.89,2733267.00,11131.51,2216.47,63,65535,694.71,834.48,1649830.00,10514.96,2040.35,44,62667,1472.95,344.93,2672017.00,10922.59,2094.24,107,51186,1833.74,886.68,965781.00,10987.08,2029.65,25,53919,624.96,905.40,714893.00,10576.65,2022.01,33,29317,658.97,491.82,667984.00,10624.92,1977.13,31,31695,1399.32,660.94,1408090.00,10624.40,1962.42,51,53884,785.69,483.35,661199.00,10619.73,1924.01,25,38450,932.04,505.60,1017524.00,11107.80,2154.08,29,65535,694.28,857.41,1816693.00,11169.43,2060.57,64,55369,1054.88,72.03,764643.00,10691.56,1898.54,39,28337,929.08,713.90,665737.00,10588.66,1965.02,32,34605,927.34,348.53,661159.00,10896.87,2088.00,33,44331,1806.82,858.18,721146.00,10612.23,1950.01,45,23322,1319.42,599.07,868522.00,10769.80,1969.24,53,24720,1851.38,816.72,1087179.00,10429.80,1975.33,69,43938,240.71,768.54,931952.00,10319.88,1889.76,70,20492,106.34,566.97
7.00,[19:29:22.3977028],9641105.00,13534038.00,8031443.00,11162649.00,8006298.00,6461825.00,6587242.00,5759379.00,5007299.00,3915306.00,5065695.00,3425064.00,2194667.00,1847544.00,1759842.00,2906774.00,2325662.00,1620190.00,1958427.00,2270959.00,1476641.00,1628416.00,971622.00,928309.00,875186.00,1807903.00,1373094.00,1639089.00,907714.00,476392.00,320197.00,631252.00,539719.00,546124.00,957382.00,284432.00,453438.00,298681.00,239758.00,260869.00,294793.00,200664.00,12396067.00,12465.89,2764.23,221,65535,1103.40,848.77,17445231.00,12908.23,3113.13,303,65535,531.22,56.78,10318046.00,11726.17,2492.94,195,64895,933.24,661.91,14580209.00,12610.92,2888.37,271,65535,437.80,957.14,10130550.00,11671.71,2552.34,182,65461,1175.18,422.76,8336414.00,12172.66,2490.90,154,65535,1470.03,994.42,8451411.00,11436.62,2429.79,163,65535,1629.98,172.31,7336879.00,11348.92,2211.04,139,65290,908.76,616.60,6458654.00,11250.81,2226.21,129,65535,742.33,225.06,4989217.00,10958.27,2161.91,98,65143,968.15,333.81,6428207.00,11077.33,2276.94,123,65535,1453.57,470.00,5193484.00,11336.03,2127.44,156,65535,762.61,930.21,2863750.00,10791.66,2009.39,62,65311,1318.77,804.82,2348499.00,10658.62,2100.84,47,65535,158.70,783.06,2382963.00,10743.47,2145.61,58,65535,1878.19,291.64,3780738.00,11204.67,2097.87,78,65535,1272.23,950.24,3088362.00,10895.71,2165.23,70,64775,919.21,792.97,2100906.00,10682.58,2035.57,45,65535,210.29,858.09,2565025.00,10832.11,1911.74,56,65535,641.86,801.54,2943166.00,10842.05,2087.48,62,64795,688.74,762.74,1932241.00,10595.35,2064.04,43,65535,298.88,420.12,2118615.00,10656.50,2023.54,46,65040,1409.24,599.02,1408441.00,10654.12,2051.80,41,52136,1717.15,722.15,1280181.00,10662.80,1959.34,33,63877,913.30,412.91,1259093.00,11633.56,2157.17,33,57087,622.00,36.24,2429862.00,11106.40,2166.34,56,65535,694.62,834.43,1928831.00,10687.24,2055.59,52,65535,1472.96,345.29,2883826.00,10918.74,2147.87,114,56601,1833.02,886.11,1270385.00,10990.04,2006.43,33,58040,624.91,903.70,846760.00,10581.93,2022.79,35,39157,658.86,491.57,638988.00,10626.37,1947.34,30,33510,1398.67,660.50,1045495.00,10621.62,1937.39,39,47093,785.05,482.72,857230.00,10583.69,1929.22,30,43638,931.63,505.63,811625.00,11062.54,2086.85,24,65506,693.67,857.12,1623727.00,11293.98,2051.68,59,55489,1055.39,70.47,604340.00,10663.61,1933.58,30,30591,929.37,713.37,864638.00,10543.60,1940.66,39,37236,927.41,348.31,667261.00,10840.58,2108.54,34,45779,1806.18,859.32,683232.00,10558.90,1906.95,42,25791,1319.43,598.90,808581.00,10739.46,2092.31,51,20509,1850.63,818.22,900281.00,10439.44,2033.17,58,43938,240.71,767.31,881605.00,10317.29,1946.16,66,21208,106.65,566.14
8.00,[19:29:24.2165925],9219094.00,13030097.00,7709125.00,9978078.00,8189592.00,6726544.00,6372720.00,5539658.00,5666929.00,4548640.00,5479774.00,4214372.00,1751592.00,1827870.00,2088569.00,2766262.00,2043882.00,1557364.00,1956325.00,2009330.00,1524954.00,1536738.00,865496.00,1269415.00,994940.00,1882516.00,1164380.00,1886463.00,1042548.00,608920.00,271611.00,857097.00,669157.00,839645.00,885072.00,319987.00,330742.00,323376.00,219071.00,279955.00,350034.00,164376.00,11823196.00,12283.50,2732.48,212,65535,1103.04,849.05,16776853.00,12875.45,2964.27,291,65535,530.51,56.34,9905893.00,11747.42,2457.43,187,64895,932.67,662.74,13081680.00,12719.68,2957.44,244,65535,437.59,956.95,10377311.00,11889.78,2663.35,184,65535,1175.12,419.81,8651242.00,12181.63,2421.15,158,65535,1469.45,995.23,8183773.00,11462.36,2372.51,158,65535,1629.97,170.96,7080411.00,11412.98,2232.31,135,64999,907.81,616.81,7263296.00,11163.41,2309.09,143,65535,741.83,224.32,5779573.00,10990.48,2190.75,112,65143,968.23,332.05,6949774.00,11052.63,2235.86,133,65535,1453.79,468.75,6258204.00,11354.62,2157.62,180,65535,763.36,929.74,2286061.00,10689.37,2013.98,50,65148,1319.30,803.86,2324721.00,10571.30,2098.68,47,65535,158.36,783.19,2778985.00,10787.75,2114.35,64,65535,1878.05,289.84,3610520.00,11256.77,2082.05,75,65535,1272.25,951.52,2743607.00,10933.20,2082.80,64,64144,919.75,793.83,2028447.00,10706.44,2064.05,44,65535,210.20,858.11,2561335.00,10803.74,2015.05,56,65524,642.55,801.36,2591537.00,10781.61,2004.73,54,64795,688.85,763.17,2001854.00,10597.77,2028.73,45,65535,298.84,419.58,1997902.00,10724.73,2014.76,43,65015,1410.12,599.12,1271563.00,10685.96,2009.61,38,50195,1717.84,722.05,1707036.00,10673.69,1916.77,41,64057,914.27,412.10,1403513.00,11673.52,2088.36,35,65475,621.83,35.00,2524138.00,11062.44,2245.93,58,65535,694.17,834.64,1653048.00,10623.21,2094.34,46,54993,1471.63,344.96,3326706.00,10910.93,2133.51,132,53325,1834.27,886.50,1428540.00,11028.33,2066.87,35,64431,625.23,903.57,1053088.00,10575.43,1866.51,42,39551,657.93,491.19,549597.00,10691.78,1909.43,26,31467,1399.35,661.00,1409990.00,10632.56,1994.25,52,52968,785.38,481.54,1062143.00,10621.26,1960.74,37,45026,932.00,504.00,1182335.00,11054.53,2125.18,31,65506,693.84,856.68,1465290.00,11158.03,2071.93,52,57171,1055.25,70.42,661962.00,10686.71,1896.98,32,28771,929.38,713.66,689012.00,10537.35,1921.04,34,28585,927.76,347.18,726234.00,10888.06,2175.47,37,44331,1806.68,857.38,588684.00,10560.38,1871.10,35,27784,1319.43,599.43,802010.00,10654.18,2035.91,49,23317,1852.02,817.49,1011609.00,10501.19,1978.76,63,43938,241.92,766.49,638406.00,10305.00,1930.22,46,20760,105.87,566.04
9.00,[19:29:26.0419227],9338405.00,11420808.00,7716050.00,10531046.00,8300118.00,6044013.00,6794728.00,5109467.00,4897097.00,4153049.00,5019308.00,4137808.00,2190270.00,2194232.00,1860823.00,2528998.00,1952606.00,1852710.00,1899393.00,2001636.00,1366392.00,1402618.00,1222303.00,1291929.00,1010217.00,2004470.00,989133.00,1802226.00,941555.00,421932.00,370952.00,699877.00,636750.00,769208.00,864845.00,401367.00,385207.00,471379.00,260251.00,254262.00,441714.00,210200.00,12015800.00,12395.35,2764.64,216,65535,1104.50,850.25,14664760.00,12524.91,2832.94,259,65535,531.32,56.27,9899028.00,11736.44,2552.06,186,64895,933.96,662.30,13798854.00,12617.02,2856.17,259,65535,438.27,957.25,10513708.00,11837.38,2638.07,187,65461,1175.87,421.36,7815900.00,12136.21,2405.47,146,65535,1470.42,995.97,8706809.00,11449.59,2314.71,167,65535,1630.80,171.45,6529927.00,11363.68,2293.84,125,65094,908.91,616.26,6272486.00,11182.03,2213.03,123,65535,742.31,223.41,5295540.00,10985.49,2171.45,104,65143,968.42,331.97,6353520.00,11026.55,2279.06,121,65535,1454.98,469.42,6135754.00,11287.83,2132.61,177,65535,764.57,930.89,2846561.00,10758.86,2055.00,61,65375,1319.85,804.66,2775703.00,10572.19,2099.93,55,65535,158.85,782.76,2475803.00,10603.11,2100.66,58,65535,1878.88,290.09,3269276.00,11216.33,2177.26,66,65535,1271.94,951.85,2598776.00,10952.03,2075.16,59,64144,920.47,794.39,2409673.00,10710.83,2090.68,52,65535,211.52,859.29,2473707.00,10836.12,1992.19,53,65524,642.57,801.19,2584173.00,10787.72,2002.51,54,65234,690.43,762.28,1799155.00,10555.19,2028.05,41,65535,299.29,419.07,1830573.00,10698.87,2015.13,40,65023,1410.67,598.50,1736451.00,10711.43,2054.54,48,57362,1718.46,722.40,1718366.00,10660.92,1972.80,40,63377,915.08,411.20,1407268.00,11677.96,2088.64,34,65535,622.76,34.74,2690298.00,11061.73,2257.28,62,65535,696.11,834.40,1394080.00,10656.49,2084.90,38,62300,1473.21,343.89,3097460.00,10884.32,2106.39,119,57307,1834.31,888.09,1304056.00,10984.88,2010.71,33,62394,625.88,904.06,759837.00,10559.52,1958.23,32,37819,659.16,490.38,719318.00,10556.54,1933.26,33,33785,1399.33,660.73,1163110.00,10528.03,1964.84,44,44667,786.18,481.82,1006136.00,10553.89,1918.04,35,46875,932.57,504.23,1099543.00,11011.18,2113.01,30,65535,695.63,856.37,1478486.00,11157.11,2034.91,55,51535,1055.60,70.47,827049.00,10642.04,1910.60,40,29463,930.20,712.92,775139.00,10538.71,1908.74,37,31621,928.86,346.11,976939.00,10756.59,2062.42,47,44331,1807.43,859.87,694390.00,10588.75,1930.65,41,27023,1321.00,598.76,701923.00,10658.60,1966.56,42,28912,1854.17,817.90,1260853.00,10501.78,2032.86,78,43938,242.40,766.13,809113.00,10326.09,1948.47,58,21339,106.02,564.45
10.00,[19:29:27.8572517],9461986.00,12505780.00,7927766.00,9792284.00,7769396.00,6743588.00,6795408.00,5610023.00,5319531.00,4455689.00,4919872.00,4161154.00,2049374.00,2080479.00,1796930.00,2703692.00,2020362.00,1918798.00,1883779.00,2068178.00,1573272.00,1464092.00,1411354.00,1227459.00,916321.00,1859729.00,1072156.00,1673197.00,897143.00,548453.00,319118.00,701750.00,611147.00,692976.00,848637.00,272669.00,443264.00,451085.00,245201.00,286517.00,303365.00,174074.00,12162818.00,12332.56,2754.14,219,65535,1103.60,849.79,16099461.00,12698.52,2906.59,283,65535,531.81,55.53,10190867.00,11848.69,2491.19,191,65005,933.46,662.87,12828582.00,12546.69,2896.25,242,65535,438.51,956.53,9813448.00,11680.30,2569.99,175,65408,1176.01,420.76,8639708.00,12154.61,2442.65,156,65535,1469.82,994.81,8706658.00,11513.55,2459.43,166,65535,1630.59,170.17,7156417.00,11370.55,2329.11,136,65094,908.49,616.39,6815409.00,11163.27,2198.11,134,65535,742.19,223.47,5645563.00,11017.35,2146.42,108,65535,968.05,331.94,6254408.00,11029.22,2212.02,121,65535,1454.21,468.22,6213872.00,11340.99,2143.51,181,65535,765.07,931.63,2685445.00,10780.86,2009.42,59,65491,1318.95,806.05,2631132.00,10589.48,2072.62,52,65535,159.06,783.88,2381420.00,10627.09,2120.14,55,65535,1879.42,289.51,3507516.00,11164.22,2068.43,72,65535,1271.43,951.85,2707107.00,10900.71,2017.06,63,64144,920.51,794.27,2501595.00,10792.54,2072.80,54,65535,211.11,859.26,2469579.00,10848.14,1986.41,54,64950,643.35,800.76,2660252.00,10764.98,2062.99,55,65535,690.25,762.25,2028451.00,10585.56,2016.60,43,65535,299.88,419.12,1901362.00,10665.13,2029.36,41,65485,1410.00,599.00,1958516.00,10728.66,2083.00,51,62366,1718.29,721.90,1644093.00,10682.93,1995.23,39,64057,914.59,411.00,1324637.00,11666.17,2112.49,35,57367,622.69,34.17,2468518.00,11068.89,2271.00,55,65535,695.55,834.35,1497971.00,10645.38,2058.02,40,65535,1472.92,343.43,2913112.00,10876.45,2128.42,114,60282,1834.76,887.81,1247930.00,10962.09,1969.14,32,65535,626.00,904.66,983361.00,10607.52,1963.52,41,35469,659.05,491.61,657968.00,10589.07,1895.73,32,28651,1399.00,661.44,1127340.00,10639.74,1918.37,40,54365,786.62,482.05,939279.00,10584.89,1955.46,31,52074,932.55,504.58,1021757.00,10959.38,2116.33,30,65506,694.70,857.53,1498180.00,11199.02,2020.10,58,46347,1055.88,69.03,593140.00,10682.36,1913.32,30,26636,930.13,714.73,847497.00,10637.72,1907.97,38,34654,928.16,346.79,972534.00,10863.51,2157.07,48,44331,1806.75,860.19,699424.00,10563.32,1884.44,43,23116,1319.56,598.86,786625.00,10640.60,2019.77,47,24166,1853.45,818.30,929276.00,10431.85,1935.09,60,43938,241.72,767.02,711868.00,10342.20,1912.44,52,20635,106.44,564.98
11.00,[19:29:29.6747061],9536392.00,11644556.00,7925145.00,9318275.00,7317406.00,7360730.00,6662754.00,5463012.00,5308702.00,3705992.00,5080135.00,4116528.00,2074836.00,2021309.00,1885313.00,2983598.00,2241098.00,1531301.00,1974668.00,2159404.00,1647516.00,1511173.00,1443042.00,1273571.00,1135218.00,1983991.00,1105995.00,1637245.00,690095.00,457087.00,363121.00,738556.00,615166.00,608348.00,733131.00,414276.00,415630.00,387330.00,231067.00,257785.00,388899.00,197931.00,12274086.00,12331.96,2741.56,222,65535,1103.95,850.01,14982035.00,12690.03,2884.37,263,65535,531.83,55.05,10256005.00,11892.14,2571.60,196,65005,934.02,664.30,12205430.00,12498.50,2768.57,231,65535,439.34,956.18,9233603.00,11613.31,2531.18,165,65408,1176.21,420.82,9489142.00,12232.25,2483.53,174,65535,1469.96,996.11,8538135.00,11505.40,2402.93,163,65535,1631.33,170.55,6982896.00,11427.70,2322.10,133,65094,909.95,615.90,6801479.00,11223.88,2272.70,133,65535,742.37,223.41,4728078.00,10990.17,2135.22,93,65143,968.63,331.71,6422599.00,11003.81,2263.65,122,65535,1454.88,467.45,6184621.00,11363.15,2178.46,182,65535,765.55,930.60,2701022.00,10796.31,2002.19,58,65311,1319.55,805.93,2577797.00,10701.69,2095.69,52,65535,159.98,784.35,2483820.00,10687.63,2076.75,56,65535,1879.61,289.68,3871771.00,11242.70,2079.14,79,65535,1272.06,951.61,2970189.00,10881.95,2026.02,67,64446,921.01,794.51,1992386.00,10722.91,2093.38,43,65535,212.19,858.98,2561686.00,10870.70,2051.35,54,65261,644.61,800.39,2766729.00,10845.09,2034.55,56,65535,691.38,762.34,2131465.00,10520.64,2065.47,46,65535,300.37,419.11,1960382.00,10695.44,2040.36,42,65015,1409.93,598.81,1998726.00,10686.22,2000.12,52,65535,1718.67,721.63,1676700.00,10608.66,1885.57,38,63377,915.37,410.79,1599424.00,11605.15,2074.59,40,64662,621.92,34.80,2680952.00,11062.87,2198.82,63,65535,696.68,834.06,1520486.00,10627.98,1986.08,39,63525,1473.97,343.15,2830280.00,10945.27,2038.10,109,57403,1834.27,887.95,963595.00,10940.00,2015.70,25,56529,626.24,904.80,826744.00,10561.61,1931.68,35,33587,658.91,491.31,715357.00,10673.81,1934.11,33,35543,1399.06,661.88,1164615.00,10651.47,1967.95,40,54411,786.80,482.07,954495.00,10604.04,1934.84,32,45263,933.22,505.12,908448.00,11114.82,2157.61,27,65535,696.11,856.96,1272996.00,11247.20,2053.95,48,45066,1055.98,70.08,832467.00,10722.84,1948.18,39,36506,931.03,715.10,785539.00,10568.83,1870.87,35,32963,928.31,345.91,786903.00,10799.27,2059.43,37,44331,1807.51,860.30,643641.00,10578.82,1923.50,39,24454,1320.51,598.54,686624.00,10720.97,2000.98,40,26511,1854.22,818.27,1193573.00,10450.31,1996.42,77,43938,242.18,767.27,803264.00,10259.89,1919.77,59,21057,106.71,563.93
12.00,[19:29:31.4942933],9255850.00,12744076.00,8134661.00,10683720.00,7552171.00,7298994.00,6978754.00,6050426.00,5331697.00,3961618.00,5308896.00,4278082.00,2261290.00,1748730.00,1967140.00,3081769.00,1772472.00,1604079.00,1779045.00,2366198.00,1409233.00,1576306.00,1041266.00,1248977.00,905636.00,1637606.00,1291861.00,1774681.00,655474.00,573653.00,299754.00,738021.00,557352.00,649497.00,947716.00,384485.00,370835.00,263189.00,242785.00,344582.00,342972.00,177021.00,11903212.00,12428.93,2793.88,213,65535,1104.43,850.85,16478369.00,12876.87,3282.00,290,65535,531.61,55.61,10451269.00,11759.43,2482.77,197,65005,934.61,664.85,13980004.00,12581.24,2867.41,262,65535,439.77,957.04,9555528.00,11784.45,2639.56,170,65408,1176.61,421.99,9367094.00,12094.15,2453.05,171,65535,1470.69,995.65,8963007.00,11536.36,2447.60,172,65535,1632.44,170.27,7703037.00,11476.47,2366.93,144,64960,909.85,618.76,6841857.00,11186.37,2178.92,135,65535,743.04,223.63,5039158.00,10884.24,2129.46,99,65143,969.03,332.92,6710605.00,11037.08,2301.94,127,65535,1455.35,468.75,6398742.00,11401.40,2143.37,186,65535,766.36,930.54,2953950.00,10822.81,2093.23,64,65491,1320.16,806.06,2233451.00,10537.42,2042.38,46,65535,160.09,785.00,2622990.00,10751.64,2144.05,61,65535,1880.92,289.92,3996527.00,11293.31,2147.54,81,65258,1272.63,954.37,2373916.00,10935.34,1991.60,55,64446,922.20,794.33,2105466.00,10667.81,2074.38,47,65535,212.34,858.57,2332121.00,10844.63,2059.22,51,65535,644.90,802.73,3047763.00,10818.49,2049.86,63,65234,692.19,763.71,1851860.00,10538.73,2070.50,42,65535,300.67,420.00,2057851.00,10700.99,2005.12,45,65485,1410.51,600.18,1481449.00,10736.16,2107.56,41,58548,1720.24,724.00,1664867.00,10663.85,2038.43,39,63836,916.13,412.87,1265964.00,11623.49,2120.01,31,62916,623.16,34.81,2239079.00,11138.40,2159.27,54,65464,697.00,835.19,1800785.00,10602.59,2008.12,48,65036,1473.50,344.00,3059621.00,10982.39,2097.08,117,58195,1835.46,887.68,918073.00,10941.65,1956.01,24,56921,627.67,904.12,999040.00,10634.69,1991.24,40,39345,659.50,492.50,618356.00,10620.08,1933.43,30,31812,1399.23,662.73,1204225.00,10595.55,1993.26,44,47228,786.73,483.39,886711.00,10624.49,1936.39,31,45278,933.58,506.55,948953.00,11090.95,2077.60,27,65464,696.59,857.93,1645927.00,11261.47,2020.51,62,45463,1056.53,70.27,804178.00,10761.36,2005.29,39,34544,931.59,716.28,729463.00,10547.89,1914.05,34,32970,929.50,347.00,623983.00,10933.15,2177.96,33,52243,1808.45,859.91,700283.00,10639.49,1922.75,43,25019,1320.88,600.44,977849.00,10733.33,2086.48,59,24783,1854.73,818.66,971415.00,10474.05,1964.74,60,43938,242.78,769.27,620397.00,10311.07,1902.38,43,19742,107.70,565.07
13.00,[19:29:33.3101411],9794986.00,12070395.00,7957294.00,8937062.00,7924438.00,6951095.00,6024424.00,5613303.00,5267048.00,3954986.00,5079925.00,4247881.00,2198573.00,1642229.00,1932068.00,2615953.00,2031256.00,1462285.00,1907597.00,1942722.00,1585006.00,1441454.00,1075514.00,1039634.00,955938.00,2043923.00,1316046.00,1361577.00,983530.00,382463.00,312753.00,817695.00,510993.00,756639.00,879135.00,363595.00,454165.00,353484.00,225203.00,219242.00,401513.00,184051.00,12601071.00,12416.31,2854.86,226,65535,1104.44,850.77,15573114.00,12691.01,2909.62,276,65535,532.64,55.74,10256274.00,11789.64,2481.00,195,65005,935.13,665.33,11695858.00,12427.01,2697.39,222,65535,440.63,956.11,10030168.00,11829.95,2551.57,178,65167,1177.47,421.93,8935585.00,12174.79,2455.82,163,65535,1471.00,996.28,7719956.00,11456.30,2420.96,148,65535,1633.57,170.15,7178516.00,11342.12,2307.06,138,64960,910.00,618.88,6771058.00,11308.34,2255.38,133,65535,744.53,223.59,5033585.00,11006.11,2124.15,98,65143,970.44,332.82,6425430.00,11028.73,2289.58,122,65535,1455.30,469.21,6317838.00,11436.22,2114.96,181,65535,767.42,930.12,2878426.00,10791.31,2126.00,63,65491,1319.87,806.24,2109664.00,10623.52,2113.70,44,65535,160.52,785.41,2562812.00,10690.58,2102.43,59,65535,1881.93,288.47,3380586.00,11244.61,2088.61,68,65535,1273.06,953.03,2696347.00,10903.14,2061.59,61,64446,922.48,795.54,1921946.00,10689.79,2102.53,43,65535,212.53,858.81,2493157.00,10843.70,2043.06,54,65535,645.35,802.91,2493308.00,10795.81,2013.50,51,64631,692.47,764.35,2069482.00,10532.09,2009.13,46,65535,301.41,421.30,1903687.00,10749.61,2003.16,43,65326,1410.56,601.72,1512697.00,10663.00,2044.12,41,62134,1720.00,724.76,1403229.00,10693.98,2018.18,34,64070,917.00,414.50,1366164.00,11720.75,2134.42,35,62703,624.94,34.57,2731250.00,11085.92,2198.25,62,65535,698.11,835.40,1859230.00,10650.67,2048.29,51,63440,1474.47,344.35,2494334.00,10891.90,2106.01,104,47560,1835.94,889.63,1312275.00,10958.15,1946.28,30,64954,628.40,904.03,709589.00,10552.46,1951.63,31,37351,660.42,493.45,631381.00,10620.93,1993.91,30,31931,1400.33,663.50,1328256.00,10636.68,1929.67,48,48052,788.00,484.50,807415.00,10586.51,1982.01,28,45232,934.39,507.18,1101225.00,11115.68,2148.60,31,65535,697.55,857.58,1471532.00,11177.31,2091.98,53,47148,1058.36,70.55,759387.00,10697.08,1917.84,37,34074,932.08,715.46,868452.00,10622.74,1889.11,39,36408,931.00,347.77,776366.00,10843.13,2064.80,39,44331,1809.36,861.13,691406.00,10595.52,1857.55,44,24100,1321.02,601.66,615886.00,10720.10,1990.74,37,23606,1855.08,819.27,1165577.00,10466.63,1966.43,73,43938,243.04,768.66,762991.00,10338.22,1926.11,56,23598,109.05,567.16
14.00,[19:29:35.1276693],9636393.00,12527550.00,8256274.00,9002589.00,8004670.00,7100920.00,6002375.00,5695296.00,5197551.00,4221995.00,4968321.00,3837682.00,2238473.00,1766318.00,1766214.00,2803958.00,1942041.00,1640894.00,1852422.00,1932597.00,1516359.00,1542125.00,1160573.00,1100155.00,1347837.00,2345735.00,1325338.00,1538565.00,1119020.00,505754.00,423693.00,770325.00,622758.00,771965.00,845963.00,248354.00,361489.00,287578.00,227910.00,336588.00,417187.00,174767.00,12388944.00,12343.28,2762.42,223,65535,1105.79,850.78,16093704.00,12690.94,2867.38,281,65535,532.60,55.92,10630812.00,11813.62,2523.49,201,65005,934.79,663.99,11804952.00,12454.95,2725.60,225,65535,441.00,955.07,10087058.00,11633.45,2536.41,179,65497,1178.02,422.77,9141234.00,12217.45,2556.46,167,65535,1473.04,997.39,7684512.00,11365.79,2332.16,148,65535,1633.23,169.93,7271890.00,11261.39,2301.10,140,65094,910.61,618.31,6640036.00,11182.05,2242.97,129,65535,744.44,224.74,5350419.00,10850.23,2166.51,104,65143,970.70,333.84,6289879.00,10921.97,2231.59,121,65535,1454.81,470.37,5699260.00,11214.32,2113.08,166,65535,767.10,928.87,2929233.00,10793.12,2071.12,64,65491,1320.50,806.50,2230790.00,10556.18,2113.38,44,65535,160.80,783.89,2339323.00,10613.14,2072.28,54,65535,1881.43,290.28,3648564.00,11113.24,2107.11,76,65535,1274.50,952.95,2590141.00,10801.66,2028.34,60,64446,922.62,794.65,2133939.00,10718.36,2067.11,46,65535,212.63,857.89,2432769.00,10747.16,2009.43,54,65261,646.30,802.02,2501350.00,10731.19,2024.01,53,65234,692.43,764.19,1977686.00,10484.69,1997.34,44,65535,301.55,421.57,2024636.00,10722.48,2028.18,45,65326,1411.09,601.29,1650536.00,10651.37,2070.84,46,60726,1720.78,724.91,1469741.00,10559.59,1877.31,35,63039,916.34,415.94,1871633.00,11639.91,2155.81,45,65535,624.62,35.58,3117502.00,11025.24,2258.65,70,65535,698.84,834.07,1833543.00,10587.60,2074.15,48,65163,1474.06,344.17,2732332.00,10951.99,2177.29,109,56856,1836.93,888.48,1485847.00,10789.02,1961.34,34,65363,628.71,903.50,896356.00,10556.82,1936.84,37,38145,660.92,493.54,835210.00,10551.73,1938.25,39,33465,1400.90,662.28,1233975.00,10537.50,1933.48,44,46849,787.86,484.80,969351.00,10502.83,1863.93,33,45261,934.27,507.18,1112619.00,10988.83,2210.24,31,65535,697.68,857.10,1459219.00,11150.11,2003.58,55,47834,1057.56,70.25,535353.00,10629.60,1887.41,27,28936,932.41,714.74,731081.00,10559.78,1896.28,35,31816,930.69,349.17,653343.00,10757.79,2054.64,34,44331,1810.32,860.62,659680.00,10530.99,1947.73,41,22000,1321.41,601.17,929144.00,10581.35,2022.13,56,26501,1855.18,819.68,1270736.00,10409.14,1990.96,82,43938,244.00,768.43,720546.00,10297.71,1925.39,53,19245,108.40,568.02
